Player_ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing_Status,Weight,total_salary,team_number
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99340,34
8001838,RK,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.088054006,99340,34
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,,0.039685062,99340,34
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99340,34
,,,,,,,,,,,
8000167,DEF,Mitch McGovern,Carlton,Richmond,9850,0,0,,0.03861685,99790,35
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,,0.037715137,99790,35
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99790,35
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99790,35
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99790,35
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99790,35
8000454,RK,Marc Pittonet,Carlton,Richmond,8720,0,0,,0.127971823,99790,35
8000567,FWD,Jason Castagna,Richmond,Carlton,7270,0,0,,0.025668185,99790,35
8000039,FWD,Dustin Martin,Richmond,Carlton,13330,0,0,,0.047064223,99790,35
,,,,,,,,,,,
8000033,DEF,Dylan Grimes,Richmond,Carlton,7370,0,0,,0.028894029,99360,36
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99360,36
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99360,36
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99360,36
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99360,36
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99360,36
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99360,36
8001839,FWD,Jesse Motlop,Carlton,Richmond,6050,0,0,,0.021360732,99360,36
8001732,FWD,Jack Carroll,Carlton,Richmond,7630,0,0,,0.026939237,99360,36
,,,,,,,,,,,
8000906,DEF,Lewis Young,Carlton,Richmond,8750,0,0,,0.034304309,99080,37
8000022,DEF,Jacob Weitering,Carlton,Richmond,8370,0,0,,0.032814522,99080,37
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99080,37
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99080,37
8001495,MID,Marlion Pickett,Richmond,Carlton,10390,0,0,,0.032321284,99080,37
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99080,37
8001813,RK,Alex Mirkov,Carlton,Richmond,6000,0,0,,0.088054006,99080,37
8000716,FWD,Zac Fisher,Carlton,Richmond,10840,0,0,,0.038272782,99080,37
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99080,37
,,,,,,,,,,,
8000047,DEF,Daniel Rioli,Richmond,Carlton,12080,0,0,,0.047359548,99190,38
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99190,38
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99190,38
8000509,MID,David Cuningham,Carlton,Richmond,7180,0,0,,0.022335594,99190,38
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99190,38
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99190,38
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99190,38
8001896,FWD,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.032870812,99190,38
8000567,FWD,Jason Castagna,Richmond,Carlton,7270,0,0,,0.025668185,99190,38
,,,,,,,,,,,
8000099,DEF,Zac Williams,Carlton,Richmond,10870,0,0,,0.042615753,99460,39
8002340,DEF,Kaleb Smith,Richmond,Carlton,6000,0,0,,0.023522954,99460,39
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99460,39
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99460,39
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99460,39
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99460,39
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99460,39
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,,0.039685062,99460,39
8000046,FWD,Jack Riewoldt,Richmond,Carlton,9330,0,0,,0.032941426,99460,39
,,,,,,,,,,,
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99450,40
8001788,DEF,Rhyan Mansell,Richmond,Carlton,7340,0,0,,0.028776414,99450,40
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99450,40
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99450,40
8002281,MID,Oliver Hollands,Carlton,Richmond,6000,0,0,,0.018664842,99450,40
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99450,40
8001813,RK,Alex Mirkov,Carlton,Richmond,6000,0,0,,0.088054006,99450,40
8000005,FWD,Charlie Curnow,Carlton,Richmond,10940,0,0,,0.038625852,99450,40
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99450,40
,,,,,,,,,,,
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,,0.050103893,99160,41
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99160,41
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99160,41
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99160,41
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99160,41
8002281,MID,Oliver Hollands,Carlton,Richmond,6000,0,0,,0.018664842,99160,41
8001838,RK,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.088054006,99160,41
8001378,FWD,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.034424319,99160,41
8000637,FWD,Jack Silvagni,Carlton,Richmond,10270,0,0,,0.036260283,99160,41
,,,,,,,,,,,
8001838,DEF,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.023522954,99920,42
8000033,DEF,Dylan Grimes,Richmond,Carlton,7370,0,0,,0.028894029,99920,42
8001896,MID,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.028961613,99920,42
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99920,42
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99920,42
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99920,42
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99920,42
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99920,42
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99920,42
,,,,,,,,,,,
8000047,DEF,Daniel Rioli,Richmond,Carlton,12080,0,0,,0.047359548,100000,43
8000099,DEF,Zac Williams,Carlton,Richmond,10870,0,0,,0.042615753,100000,43
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,100000,43
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,100000,43
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,100000,43
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,100000,43
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,100000,43
8000637,FWD,Jack Silvagni,Carlton,Richmond,10270,0,0,,0.036260283,100000,43
8001790,FWD,Samson Ryan,Richmond,Carlton,6000,0,0,,0.021184197,100000,43
,,,,,,,,,,,
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99650,44
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99650,44
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99650,44
8000945,MID,Lachie Fogarty,Carlton,Richmond,7170,0,0,,0.022304486,99650,44
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99650,44
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99650,44
8000454,RK,Marc Pittonet,Carlton,Richmond,8720,0,0,,0.127971823,99650,44
8002337,FWD,Kaelan Bradtke,Richmond,Carlton,6000,0,0,,0.021184197,99650,44
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99650,44
,,,,,,,,,,,
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99880,45
8001892,DEF,Sam Banks,Richmond,Carlton,6000,0,0,,0.023522954,99880,45
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99880,45
8001454,MID,Jack Ross,Richmond,Carlton,9980,0,0,,0.031045853,99880,45
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99880,45
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99880,45
8001838,RK,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.088054006,99880,45
8000039,FWD,Dustin Martin,Richmond,Carlton,13330,0,0,,0.047064223,99880,45
8001378,FWD,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.034424319,99880,45
,,,,,,,,,,,
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99340,46
8000099,DEF,Zac Williams,Carlton,Richmond,10870,0,0,,0.042615753,99340,46
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99340,46
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99340,46
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99340,46
8001896,MID,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.028961613,99340,46
8001790,RK,Samson Ryan,Richmond,Carlton,6000,0,0,,0.088054006,99340,46
8000716,FWD,Zac Fisher,Carlton,Richmond,10840,0,0,,0.038272782,99340,46
8001896,FWD,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.032870812,99340,46
,,,,,,,,,,,
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99010,47
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,,0.037715137,99010,47
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99010,47
8001568,MID,Thomson Dow,Richmond,Carlton,7220,0,0,,0.022460026,99010,47
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99010,47
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,,0.041373732,99010,47
8001787,RK,Mate Colina,Richmond,Carlton,6000,0,0,,0.088054006,99010,47
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99010,47
8000039,FWD,Dustin Martin,Richmond,Carlton,13330,0,0,,0.047064223,99010,47
,,,,,,,,,,,
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,,0.037715137,99750,48
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99750,48
8000945,MID,Lachie Fogarty,Carlton,Richmond,7170,0,0,,0.022304486,99750,48
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,,0.041373732,99750,48
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99750,48
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99750,48
8000454,RK,Marc Pittonet,Carlton,Richmond,8720,0,0,,0.127971823,99750,48
8000854,FWD,Shai Bolton,Richmond,Carlton,10950,0,0,,0.038661159,99750,48
8001378,FWD,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.034424319,99750,48
,,,,,,,,,,,
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99060,49
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99060,49
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99060,49
8000509,MID,David Cuningham,Carlton,Richmond,7180,0,0,,0.022335594,99060,49
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99060,49
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99060,49
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99060,49
8000945,FWD,Lachie Fogarty,Carlton,Richmond,7170,0,0,,0.025315115,99060,49
8000005,FWD,Charlie Curnow,Carlton,Richmond,10940,0,0,,0.038625852,99060,49
,,,,,,,,,,,
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,,0.037715137,99420,50
8001893,DEF,Tom Brown,Richmond,Carlton,6000,0,0,,0.023522954,99420,50
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99420,50
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99420,50
8001495,MID,Marlion Pickett,Richmond,Carlton,10390,0,0,,0.032321284,99420,50
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99420,50
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99420,50
8001378,FWD,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.034424319,99420,50
8000005,FWD,Charlie Curnow,Carlton,Richmond,10940,0,0,,0.038625852,99420,50
,,,,,,,,,,,
8000906,DEF,Lewis Young,Carlton,Richmond,8750,0,0,,0.034304309,99680,51
8001571,DEF,Hugo Ralphsmith,Richmond,Carlton,8180,0,0,,0.032069628,99680,51
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99680,51
8001568,MID,Thomson Dow,Richmond,Carlton,7220,0,0,,0.022460026,99680,51
8000144,MID,Dion Prestia,Richmond,Carlton,13300,0,0,,0.041373732,99680,51
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99680,51
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99680,51
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99680,51
8000567,FWD,Jason Castagna,Richmond,Carlton,7270,0,0,,0.025668185,99680,51
,,,,,,,,,,,
8000984,DEF,Liam Baker,Richmond,Carlton,10740,0,0,,0.042106089,99640,52
8001571,DEF,Hugo Ralphsmith,Richmond,Carlton,8180,0,0,,0.032069628,99640,52
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99640,52
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99640,52
8000921,MID,Lochie O'Brien,Carlton,Richmond,10240,0,0,,0.031854663,99640,52
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99640,52
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99640,52
8002278,FWD,Jaxon Binns,Carlton,Richmond,6000,0,0,,0.021184197,99640,52
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99640,52
,,,,,,,,,,,
8000984,DEF,Liam Baker,Richmond,Carlton,10740,0,0,,0.042106089,99930,53
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99930,53
8000854,MID,Shai Bolton,Richmond,Carlton,10950,0,0,,0.034063336,99930,53
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99930,53
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99930,53
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99930,53
8000857,RK,Ivan Soldo,Richmond,Carlton,7670,0,0,,0.112562372,99930,53
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99930,53
8000945,FWD,Lachie Fogarty,Carlton,Richmond,7170,0,0,,0.025315115,99930,53
,,,,,,,,,,,
8000984,DEF,Liam Baker,Richmond,Carlton,10740,0,0,,0.042106089,99160,54
8001895,DEF,Josh Gibcus,Richmond,Carlton,6500,0,0,,0.025483201,99160,54
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99160,54
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99160,54
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99160,54
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99160,54
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99160,54
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99160,54
8000984,FWD,Liam Baker,Richmond,Carlton,10740,0,0,,0.037919712,99160,54
,,,,,,,,,,,
8000533,DEF,Lachie Plowman,Carlton,Richmond,7560,0,0,,0.029638923,99410,55
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99410,55
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99410,55
8001892,MID,Sam Banks,Richmond,Carlton,6000,0,0,,0.018664842,99410,55
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99410,55
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99410,55
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99410,55
8000137,FWD,Tom Lynch,Richmond,Carlton,12200,0,0,,0.043074533,99410,55
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99410,55
,,,,,,,,,,,
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99070,56
8000906,DEF,Lewis Young,Carlton,Richmond,8750,0,0,,0.034304309,99070,56
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99070,56
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99070,56
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99070,56
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99070,56
8000857,RK,Ivan Soldo,Richmond,Carlton,7670,0,0,,0.112562372,99070,56
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99070,56
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,,0.039685062,99070,56
,,,,,,,,,,,
8001571,DEF,Hugo Ralphsmith,Richmond,Carlton,8180,0,0,,0.032069628,99800,57
8000099,DEF,Zac Williams,Carlton,Richmond,10870,0,0,,0.042615753,99800,57
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99800,57
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99800,57
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99800,57
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99800,57
8000918,RK,Tom De Koning,Carlton,Richmond,9660,0,0,,0.14176695,99800,57
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99800,57
8000139,FWD,Jack Martin,Carlton,Richmond,7910,0,0,,0.027927833,99800,57
,,,,,,,,,,,
8002279,DEF,Alex Cincotta,Carlton,Richmond,6000,0,0,,0.023522954,99880,58
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99880,58
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,99880,58
8000945,MID,Lachie Fogarty,Carlton,Richmond,7170,0,0,,0.022304486,99880,58
8000028,MID,Trent Cotchin,Richmond,Carlton,12670,0,0,,0.039413924,99880,58
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99880,58
8001787,RK,Mate Colina,Richmond,Carlton,6000,0,0,,0.088054006,99880,58
8000854,FWD,Shai Bolton,Richmond,Carlton,10950,0,0,,0.038661159,99880,58
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99880,58
,,,,,,,,,,,
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,,0.050103893,99940,59
8000099,DEF,Zac Williams,Carlton,Richmond,10870,0,0,,0.042615753,99940,59
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99940,59
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99940,59
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99940,59
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,99940,59
8001790,RK,Samson Ryan,Richmond,Carlton,6000,0,0,,0.088054006,99940,59
8002282,FWD,Harry Lemmey,Carlton,Richmond,6000,0,0,,0.021184197,99940,59
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99940,59
,,,,,,,,,,,
8001838,DEF,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.023522954,99750,60
8000608,DEF,Nathan Broad,Richmond,Carlton,9620,0,0,,0.037715137,99750,60
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99750,60
8001896,MID,Tyler Sonsie,Richmond,Carlton,9310,0,0,,0.028961613,99750,60
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99750,60
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99750,60
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99750,60
8000637,FWD,Jack Silvagni,Carlton,Richmond,10270,0,0,,0.036260283,99750,60
8000856,FWD,Jack Graham,Richmond,Carlton,11040,0,0,,0.038978922,99750,60
,,,,,,,,,,,
8000050,DEF,Nick Vlastuin,Richmond,Carlton,12520,0,0,,0.049084565,99990,61
8002280,DEF,Lachlan Cowan,Carlton,Richmond,6000,0,0,,0.023522954,99990,61
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99990,61
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99990,61
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,99990,61
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99990,61
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99990,61
8000567,FWD,Jason Castagna,Richmond,Carlton,7270,0,0,,0.025668185,99990,61
8000716,FWD,Zac Fisher,Carlton,Richmond,10840,0,0,,0.038272782,99990,61
,,,,,,,,,,,
8000906,DEF,Lewis Young,Carlton,Richmond,8750,0,0,,0.034304309,99380,62
8001571,DEF,Hugo Ralphsmith,Richmond,Carlton,8180,0,0,,0.032069628,99380,62
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99380,62
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99380,62
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99380,62
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99380,62
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99380,62
8000509,FWD,David Cuningham,Carlton,Richmond,7180,0,0,,0.025350422,99380,62
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99380,62
,,,,,,,,,,,
8000989,DEF,Ben Miller,Richmond,Carlton,6920,0,0,,0.027129808,99570,63
8001509,DEF,Brodie Kemp,Carlton,Richmond,6120,0,0,,0.023993414,99570,63
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99570,63
8000854,MID,Shai Bolton,Richmond,Carlton,10950,0,0,,0.034063336,99570,63
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99570,63
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99570,63
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99570,63
8000984,FWD,Liam Baker,Richmond,Carlton,10740,0,0,,0.037919712,99570,63
8000637,FWD,Jack Silvagni,Carlton,Richmond,10270,0,0,,0.036260283,99570,63
,,,,,,,,,,,
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99230,64
8002280,DEF,Lachlan Cowan,Carlton,Richmond,6000,0,0,,0.023522954,99230,64
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99230,64
8000039,MID,Dustin Martin,Richmond,Carlton,13330,0,0,,0.041467057,99230,64
8000006,MID,Ed Curnow,Carlton,Richmond,11870,0,0,,0.036925278,99230,64
8000461,MID,Jayden Short,Richmond,Carlton,13430,0,0,,0.041778137,99230,64
8001790,RK,Samson Ryan,Richmond,Carlton,6000,0,0,,0.088054006,99230,64
8000139,FWD,Jack Martin,Carlton,Richmond,7910,0,0,,0.027927833,99230,64
8000716,FWD,Zac Fisher,Carlton,Richmond,10840,0,0,,0.038272782,99230,64
,,,,,,,,,,,
8001892,DEF,Sam Banks,Richmond,Carlton,6000,0,0,,0.023522954,99540,65
8000881,DEF,Nic Newman,Carlton,Richmond,12240,0,0,,0.047986827,99540,65
8000921,MID,Lochie O'Brien,Carlton,Richmond,10240,0,0,,0.031854663,99540,65
8000499,MID,Jacob Hopper,Richmond,Carlton,12690,0,0,,0.03947614,99540,65
8001384,MID,Sam Walsh,Carlton,Richmond,15150,0,0,,0.047128725,99540,65
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99540,65
8001838,RK,Domanic Akuei,Carlton,Richmond,6000,0,0,,0.088054006,99540,65
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,,0.039685062,99540,65
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99540,65
,,,,,,,,,,,
8001895,DEF,Josh Gibcus,Richmond,Carlton,6500,0,0,,0.025483201,99530,66
8000147,DEF,Adam Saad,Carlton,Richmond,12780,0,0,,0.050103893,99530,66
8001495,MID,Marlion Pickett,Richmond,Carlton,10390,0,0,,0.032321284,99530,66
8001378,MID,Matthew Cottrell,Carlton,Richmond,9750,0,0,,0.030330368,99530,66
8000936,MID,Adam Cerra,Carlton,Richmond,14120,0,0,,0.043924594,99530,66
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99530,66
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,99530,66
8000005,FWD,Charlie Curnow,Carlton,Richmond,10940,0,0,,0.038625852,99530,66
8000723,FWD,Harry McKay,Carlton,Richmond,11240,0,0,,0.039685062,99530,66
,,,,,,,,,,,
8000007,DEF,Sam Docherty,Carlton,Richmond,17160,0,0,,0.06727565,99490,67
8000906,DEF,Lewis Young,Carlton,Richmond,8750,0,0,,0.034304309,99490,67
8000004,MID,Patrick Cripps,Carlton,Richmond,15030,0,0,,0.046755428,99490,67
8000379,MID,Blake Acres,Carlton,Richmond,11720,0,0,,0.036458657,99490,67
8000040,MID,Kamdyn McIntosh,Richmond,Carlton,11210,0,0,,0.034872146,99490,67
8000509,MID,David Cuningham,Carlton,Richmond,7180,0,0,,0.022335594,99490,67
8000857,RK,Ivan Soldo,Richmond,Carlton,7670,0,0,,0.112562372,99490,67
8001894,FWD,Judson Clarke,Richmond,Carlton,6000,0,0,,0.021184197,99490,67
8000803,FWD,Tim Taranto,Richmond,Carlton,14770,0,0,,0.052148431,99490,67
,,,,,,,,,,,
